Id,Date,Time,TotalIntensity,AverageIntensity
4319703577,5/10/2016,08,1,0.016667
4319703577,5/10/2016,09,5,0.083333
4319703577,5/10/2016,10,51,0.85
4319703577,5/10/2016,11,33,0.55
4319703577,5/10/2016,12,39,0.65
4319703577,5/10/2016,13,22,0.366667
4319703577,5/10/2016,14,37,0.616667
4319703577,5/10/2016,15,39,0.65
4319703577,5/10/2016,16,17,0.283333
4319703577,5/10/2016,17,8,0.133333
4319703577,5/10/2016,18,36,0.6
4319703577,5/10/2016,19,29,0.483333
4319703577,5/10/2016,20,12,0.2
4319703577,5/10/2016,21,6,0.1
4319703577,5/10/2016,22,11,0.183333
4319703577,5/10/2016,23,0,0
4319703577,5/11/2016,00,0,0
4319703577,5/11/2016,01,1,0.016667
4319703577,5/11/2016,02,0,0
4319703577,5/11/2016,03,0,0
4319703577,5/11/2016,04,0,0
4319703577,5/11/2016,05,0,0
4319703577,5/11/2016,06,0,0
4319703577,5/11/2016,07,0,0
4319703577,5/11/2016,08,17,0.283333
4319703577,5/11/2016,09,3,0.05
4319703577,5/11/2016,10,51,0.85
4319703577,5/11/2016,11,30,0.5
4319703577,5/11/2016,12,40,0.666667
4319703577,5/11/2016,13,15,0.25
4319703577,5/11/2016,14,23,0.383333
4319703577,5/11/2016,15,28,0.466667
4319703577,5/11/2016,16,41,0.683333
4319703577,5/11/2016,17,21,0.35
4319703577,5/11/2016,18,13,0.216667
4319703577,5/11/2016,19,46,0.766667
4319703577,5/11/2016,20,12,0.2
4319703577,5/11/2016,21,7,0.116667
4319703577,5/11/2016,22,8,0.133333
4319703577,5/11/2016,23,0,0
4319703577,5/12/2016,00,0,0
4319703577,5/12/2016,01,0,0
4319703577,5/12/2016,02,1,0.016667
4319703577,5/12/2016,03,1,0.016667
4388161847,4/12/2016,00,0,0
4388161847,4/12/2016,01,0,0
4388161847,4/12/2016,02,0,0
4388161847,4/12/2016,03,0,0
4388161847,4/12/2016,04,0,0
4388161847,4/12/2016,05,0,0
4388161847,4/12/2016,06,0,0
4388161847,4/12/2016,07,0,0
4388161847,4/12/2016,08,0,0
4388161847,4/12/2016,09,0,0
4388161847,4/12/2016,10,0,0
4388161847,4/12/2016,11,0,0
4388161847,4/12/2016,12,0,0
4388161847,4/12/2016,13,0,0
4388161847,4/12/2016,14,0,0
4388161847,4/12/2016,15,0,0
4388161847,4/12/2016,16,0,0
4388161847,4/12/2016,17,0,0
4388161847,4/12/2016,18,0,0
4388161847,4/12/2016,19,0,0
4388161847,4/12/2016,20,0,0
4388161847,4/12/2016,21,0,0
4388161847,4/12/2016,22,0,0
4388161847,4/12/2016,23,0,0
4388161847,4/13/2016,00,0,0
4388161847,4/13/2016,01,0,0
4388161847,4/13/2016,02,0,0
4388161847,4/13/2016,03,0,0
4388161847,4/13/2016,04,0,0
4388161847,4/13/2016,05,0,0
4388161847,4/13/2016,06,0,0
4388161847,4/13/2016,07,0,0
4388161847,4/13/2016,08,0,0
4388161847,4/13/2016,09,0,0
4388161847,4/13/2016,10,0,0
4388161847,4/13/2016,11,0,0
4388161847,4/13/2016,12,0,0
4388161847,4/13/2016,13,0,0
4388161847,4/13/2016,14,3,0.05
4388161847,4/13/2016,15,12,0.2
4388161847,4/13/2016,16,30,0.5
4388161847,4/13/2016,17,27,0.45
4388161847,4/13/2016,18,48,0.8
4388161847,4/13/2016,19,55,0.916667
4388161847,4/13/2016,20,6,0.1
4388161847,4/13/2016,21,0,0
4388161847,4/13/2016,22,0,0
4388161847,4/13/2016,23,0,0
4388161847,4/14/2016,00,0,0
4388161847,4/14/2016,01,0,0
4388161847,4/14/2016,02,0,0
4388161847,4/14/2016,03,0,0
4388161847,4/14/2016,04,1,0.016667
4388161847,4/14/2016,05,48,0.8
4388161847,4/14/2016,06,31,0.516667
4388161847,4/14/2016,07,5,0.083333
4388161847,4/14/2016,08,7,0.116667
4388161847,4/14/2016,09,11,0.183333
4388161847,4/14/2016,10,15,0.25
4388161847,4/14/2016,11,9,0.15
4388161847,4/14/2016,12,8,0.133333
4388161847,4/14/2016,13,9,0.15
4388161847,4/14/2016,14,1,0.016667
4388161847,4/14/2016,15,11,0.183333
4388161847,4/14/2016,16,26,0.433333
4388161847,4/14/2016,17,91,1.516667
4388161847,4/14/2016,18,14,0.233333
4388161847,4/14/2016,19,24,0.4
4388161847,4/14/2016,20,5,0.083333
4388161847,4/14/2016,21,2,0.033333
4388161847,4/14/2016,22,1,0.016667
4388161847,4/14/2016,23,0,0
4388161847,4/15/2016,00,0,0
4388161847,4/15/2016,01,0,0
4388161847,4/15/2016,02,0,0
4388161847,4/15/2016,03,1,0.016667
4388161847,4/15/2016,04,4,0.066667
4388161847,4/15/2016,05,34,0.566667
4388161847,4/15/2016,06,31,0.516667
4388161847,4/15/2016,07,4,0.066667
4388161847,4/15/2016,08,19,0.316667
4388161847,4/15/2016,09,5,0.083333
4388161847,4/15/2016,10,14,0.233333
4388161847,4/15/2016,11,7,0.116667
4388161847,4/15/2016,12,7,0.116667
4388161847,4/15/2016,13,10,0.166667
4388161847,4/15/2016,14,8,0.133333
4388161847,4/15/2016,15,10,0.166667
4388161847,4/15/2016,16,37,0.616667
4388161847,4/15/2016,17,21,0.35
4388161847,4/15/2016,18,25,0.416667
4388161847,4/15/2016,19,14,0.233333
4388161847,4/15/2016,20,6,0.1
4388161847,4/15/2016,21,9,0.15
4388161847,4/15/2016,22,16,0.266667
4388161847,4/15/2016,23,17,0.283333
4388161847,4/16/2016,00,0,0
4388161847,4/16/2016,01,0,0
4388161847,4/16/2016,02,0,0
4388161847,4/16/2016,03,0,0
4388161847,4/16/2016,04,1,0.016667
4388161847,4/16/2016,05,0,0
4388161847,4/16/2016,06,17,0.283333
4388161847,4/16/2016,07,6,0.1
4388161847,4/16/2016,08,52,0.866667
4388161847,4/16/2016,09,28,0.466667
4388161847,4/16/2016,10,11,0.183333
4388161847,4/16/2016,11,17,0.283333
4388161847,4/16/2016,12,8,0.133333
4388161847,4/16/2016,13,27,0.45
4388161847,4/16/2016,14,30,0.5
4388161847,4/16/2016,15,18,0.3
4388161847,4/16/2016,16,9,0.15
4388161847,4/16/2016,17,11,0.183333
4388161847,4/16/2016,18,24,0.4
4388161847,4/16/2016,19,10,0.166667
4388161847,4/16/2016,20,4,0.066667
4388161847,4/16/2016,21,15,0.25
4388161847,4/16/2016,22,1,0.016667
4388161847,4/16/2016,23,0,0
4388161847,4/17/2016,00,0,0
4388161847,4/17/2016,01,0,0
4388161847,4/17/2016,02,1,0.016667
4388161847,4/17/2016,03,0,0
4388161847,4/17/2016,04,0,0
4388161847,4/17/2016,05,1,0.016667
4388161847,4/17/2016,06,17,0.283333
4388161847,4/17/2016,07,3,0.05
4388161847,4/17/2016,08,13,0.216667
4388161847,4/17/2016,09,28,0.466667
4388161847,4/17/2016,10,13,0.216667
4388161847,4/17/2016,11,10,0.166667
4388161847,4/17/2016,12,24,0.4
4388161847,4/17/2016,13,4,0.066667
4388161847,4/17/2016,14,1,0.016667
4388161847,4/17/2016,15,6,0.1
4388161847,4/17/2016,16,11,0.183333
4388161847,4/17/2016,17,17,0.283333
4388161847,4/17/2016,18,21,0.35
4388161847,4/17/2016,19,7,0.116667
4388161847,4/17/2016,20,13,0.216667
4388161847,4/17/2016,21,4,0.066667
4388161847,4/17/2016,22,7,0.116667
4388161847,4/17/2016,23,0,0
4388161847,4/18/2016,00,0,0
4388161847,4/18/2016,01,0,0
4388161847,4/18/2016,02,0,0
4388161847,4/18/2016,03,0,0
4388161847,4/18/2016,04,0,0
4388161847,4/18/2016,05,0,0
4388161847,4/18/2016,06,7,0.116667
4388161847,4/18/2016,07,11,0.183333
4388161847,4/18/2016,08,9,0.15
4388161847,4/18/2016,09,9,0.15
4388161847,4/18/2016,10,10,0.166667
4388161847,4/18/2016,11,9,0.15
4388161847,4/18/2016,12,7,0.116667
4388161847,4/18/2016,13,10,0.166667
4388161847,4/18/2016,14,9,0.15
4388161847,4/18/2016,15,10,0.166667
4388161847,4/18/2016,16,68,1.133333
4388161847,4/18/2016,17,61,1.016667
4388161847,4/18/2016,18,42,0.7
4388161847,4/18/2016,19,21,0.35
4388161847,4/18/2016,20,45,0.75
4388161847,4/18/2016,21,3,0.05
4388161847,4/18/2016,22,2,0.033333
4388161847,4/18/2016,23,3,0.05
4388161847,4/19/2016,00,0,0
4388161847,4/19/2016,01,1,0.016667
4388161847,4/19/2016,02,0,0
4388161847,4/19/2016,03,0,0
4388161847,4/19/2016,04,4,0.066667
4388161847,4/19/2016,05,66,1.1
4388161847,4/19/2016,06,68,1.133333
4388161847,4/19/2016,07,15,0.25
4388161847,4/19/2016,08,10,0.166667
4388161847,4/19/2016,09,11,0.183333
4388161847,4/19/2016,10,13,0.216667
4388161847,4/19/2016,11,7,0.116667
4388161847,4/19/2016,12,8,0.133333
4388161847,4/19/2016,13,6,0.1
4388161847,4/19/2016,14,8,0.133333
4388161847,4/19/2016,15,6,0.1
4388161847,4/19/2016,16,23,0.383333
4388161847,4/19/2016,17,20,0.333333
4388161847,4/19/2016,18,25,0.416667
4388161847,4/19/2016,19,8,0.133333
4388161847,4/19/2016,20,24,0.4
4388161847,4/19/2016,21,15,0.25
4388161847,4/19/2016,22,2,0.033333
4388161847,4/19/2016,23,1,0.016667
4388161847,4/20/2016,00,0,0
4388161847,4/20/2016,01,2,0.033333
4388161847,4/20/2016,02,0,0
4388161847,4/20/2016,03,0,0
4388161847,4/20/2016,04,2,0.033333
4388161847,4/20/2016,05,49,0.816667
4388161847,4/20/2016,06,68,1.133333
4388161847,4/20/2016,07,12,0.2
4388161847,4/20/2016,08,7,0.116667
4388161847,4/20/2016,09,7,0.116667
4388161847,4/20/2016,10,17,0.283333
4388161847,4/20/2016,11,8,0.133333
4388161847,4/20/2016,12,9,0.15
4388161847,4/20/2016,13,8,0.133333
4388161847,4/20/2016,14,0,0
4388161847,4/20/2016,15,9,0.15
4388161847,4/20/2016,16,24,0.4
4388161847,4/20/2016,17,55,0.916667
4388161847,4/20/2016,18,11,0.183333
4388161847,4/20/2016,19,51,0.85
4388161847,4/20/2016,20,23,0.383333
4388161847,4/20/2016,21,5,0.083333
4388161847,4/20/2016,22,2,0.033333
4388161847,4/20/2016,23,0,0
4388161847,4/21/2016,00,0,0
4388161847,4/21/2016,01,1,0.016667
4388161847,4/21/2016,02,2,0.033333
4388161847,4/21/2016,03,0,0
4388161847,4/21/2016,04,0,0
4388161847,4/21/2016,05,28,0.466667
4388161847,4/21/2016,06,39,0.65
4388161847,4/21/2016,07,7,0.116667
4388161847,4/21/2016,08,7,0.116667
4388161847,4/21/2016,09,4,0.066667
4388161847,4/21/2016,10,12,0.2
4388161847,4/21/2016,11,6,0.1
4388161847,4/21/2016,12,12,0.2
4388161847,4/21/2016,13,6,0.1
4388161847,4/21/2016,14,5,0.083333
4388161847,4/21/2016,15,8,0.133333
4388161847,4/21/2016,16,23,0.383333
4388161847,4/21/2016,17,6,0.1
4388161847,4/21/2016,18,67,1.116667
4388161847,4/21/2016,19,49,0.816667
4388161847,4/21/2016,20,32,0.533333
4388161847,4/21/2016,21,3,0.05
4388161847,4/21/2016,22,0,0
4388161847,4/21/2016,23,0,0
4388161847,4/22/2016,00,0,0
4388161847,4/22/2016,01,0,0
4388161847,4/22/2016,02,0,0
4388161847,4/22/2016,03,0,0
4388161847,4/22/2016,04,0,0
4388161847,4/22/2016,05,0,0
4388161847,4/22/2016,06,121,2.016667
4388161847,4/22/2016,07,19,0.316667
4388161847,4/22/2016,08,92,1.533333
4388161847,4/22/2016,09,43,0.716667
4388161847,4/22/2016,10,29,0.483333
4388161847,4/22/2016,11,5,0.083333
4388161847,4/22/2016,12,19,0.316667
4388161847,4/22/2016,13,1,0.016667
4388161847,4/22/2016,14,10,0.166667
4388161847,4/22/2016,15,24,0.4
4388161847,4/22/2016,16,1,0.016667
4388161847,4/22/2016,17,14,0.233333
4388161847,4/22/2016,18,90,1.5
4388161847,4/22/2016,19,17,0.283333
4388161847,4/22/2016,20,8,0.133333
4388161847,4/22/2016,21,0,0
4388161847,4/22/2016,22,7,0.116667
4388161847,4/22/2016,23,1,0.016667
4388161847,4/23/2016,00,2,0.033333
4388161847,4/23/2016,01,0,0
4388161847,4/23/2016,02,0,0
4388161847,4/23/2016,03,1,0.016667
4388161847,4/23/2016,04,0,0
4388161847,4/23/2016,05,0,0
4388161847,4/23/2016,06,4,0.066667
4388161847,4/23/2016,07,2,0.033333
4388161847,4/23/2016,08,7,0.116667
4388161847,4/23/2016,09,1,0.016667
4388161847,4/23/2016,10,26,0.433333
4388161847,4/23/2016,11,28,0.466667
4388161847,4/23/2016,12,25,0.416667
4388161847,4/23/2016,13,66,1.1
4388161847,4/23/2016,14,154,2.566667
4388161847,4/23/2016,15,17,0.283333
4388161847,4/23/2016,16,4,0.066667
4388161847,4/23/2016,17,4,0.066667
4388161847,4/23/2016,18,23,0.383333
4388161847,4/23/2016,19,10,0.166667
4388161847,4/23/2016,20,6,0.1
4388161847,4/23/2016,21,2,0.033333
4388161847,4/23/2016,22,16,0.266667
4388161847,4/23/2016,23,1,0.016667
4388161847,4/24/2016,00,1,0.016667
4388161847,4/24/2016,01,2,0.033333
4388161847,4/24/2016,02,0,0
4388161847,4/24/2016,03,1,0.016667
4388161847,4/24/2016,04,0,0
4388161847,4/24/2016,05,1,0.016667
4388161847,4/24/2016,06,14,0.233333
4388161847,4/24/2016,07,2,0.033333
4388161847,4/24/2016,08,11,0.183333
4388161847,4/24/2016,09,0,0
4388161847,4/24/2016,10,10,0.166667
4388161847,4/24/2016,11,5,0.083333
4388161847,4/24/2016,12,27,0.45
4388161847,4/24/2016,13,29,0.483333
4388161847,4/24/2016,14,56,0.933333
4388161847,4/24/2016,15,40,0.666667
4388161847,4/24/2016,16,2,0.033333
4388161847,4/24/2016,17,0,0
4388161847,4/24/2016,18,26,0.433333
4388161847,4/24/2016,19,10,0.166667
4388161847,4/24/2016,20,48,0.8
4388161847,4/24/2016,21,12,0.2
4388161847,4/24/2016,22,0,0
4388161847,4/24/2016,23,0,0
4388161847,4/25/2016,00,0,0
4388161847,4/25/2016,01,0,0
4388161847,4/25/2016,02,0,0
4388161847,4/25/2016,03,0,0
4388161847,4/25/2016,04,0,0
4388161847,4/25/2016,05,29,0.483333
4388161847,4/25/2016,06,22,0.366667
4388161847,4/25/2016,07,16,0.266667
4388161847,4/25/2016,08,5,0.083333
4388161847,4/25/2016,09,15,0.25
4388161847,4/25/2016,10,8,0.133333
4388161847,4/25/2016,11,10,0.166667
4388161847,4/25/2016,12,11,0.183333
4388161847,4/25/2016,13,6,0.1
4388161847,4/25/2016,14,7,0.116667
4388161847,4/25/2016,15,13,0.216667
4388161847,4/25/2016,16,28,0.466667
4388161847,4/25/2016,17,79,1.316667
4388161847,4/25/2016,18,22,0.366667
4388161847,4/25/2016,19,42,0.7
4388161847,4/25/2016,20,61,1.016667
4388161847,4/25/2016,21,16,0.266667
4388161847,4/25/2016,22,4,0.066667
4388161847,4/25/2016,23,2,0.033333
4388161847,4/26/2016,00,0,0
4388161847,4/26/2016,01,0,0
4388161847,4/26/2016,02,1,0.016667
4388161847,4/26/2016,03,1,0.016667
4388161847,4/26/2016,04,3,0.05
4388161847,4/26/2016,05,40,0.666667
4388161847,4/26/2016,06,82,1.366667
4388161847,4/26/2016,07,16,0.266667
4388161847,4/26/2016,08,6,0.1
4388161847,4/26/2016,09,15,0.25
4388161847,4/26/2016,10,17,0.283333
4388161847,4/26/2016,11,8,0.133333
4388161847,4/26/2016,12,14,0.233333
4388161847,4/26/2016,13,8,0.133333
4388161847,4/26/2016,14,10,0.166667
4388161847,4/26/2016,15,14,0.233333
4388161847,4/26/2016,16,11,0.183333
4388161847,4/26/2016,17,33,0.55
4388161847,4/26/2016,18,11,0.183333
4388161847,4/26/2016,19,2,0.033333
4388161847,4/26/2016,20,14,0.233333
4388161847,4/26/2016,21,3,0.05
4388161847,4/26/2016,22,1,0.016667
4388161847,4/26/2016,23,2,0.033333
4388161847,4/27/2016,00,1,0.016667
4388161847,4/27/2016,01,1,0.016667
4388161847,4/27/2016,02,3,0.05
4388161847,4/27/2016,03,1,0.016667
4388161847,4/27/2016,04,0,0
4388161847,4/27/2016,05,25,0.416667
4388161847,4/27/2016,06,21,0.35
4388161847,4/27/2016,07,9,0.15
4388161847,4/27/2016,08,5,0.083333
4388161847,4/27/2016,09,6,0.1
4388161847,4/27/2016,10,10,0.166667
4388161847,4/27/2016,11,10,0.166667
4388161847,4/27/2016,12,15,0.25
4388161847,4/27/2016,13,3,0.05
4388161847,4/27/2016,14,9,0.15
4388161847,4/27/2016,15,9,0.15
4388161847,4/27/2016,16,23,0.383333
4388161847,4/27/2016,17,52,0.866667
4388161847,4/27/2016,18,121,2.016667
4388161847,4/27/2016,19,19,0.316667
4388161847,4/27/2016,20,13,0.216667
4388161847,4/27/2016,21,10,0.166667
4388161847,4/27/2016,22,2,0.033333
4388161847,4/27/2016,23,2,0.033333
4388161847,4/28/2016,00,0,0
4388161847,4/28/2016,01,0,0
4388161847,4/28/2016,02,1,0.016667
4388161847,4/28/2016,03,0,0
4388161847,4/28/2016,04,1,0.016667
4388161847,4/28/2016,05,55,0.916667
4388161847,4/28/2016,06,67,1.116667
4388161847,4/28/2016,07,12,0.2
4388161847,4/28/2016,08,8,0.133333
4388161847,4/28/2016,09,6,0.1
4388161847,4/28/2016,10,16,0.266667
4388161847,4/28/2016,11,17,0.283333
4388161847,4/28/2016,12,4,0.066667
4388161847,4/28/2016,13,12,0.2
4388161847,4/28/2016,14,6,0.1
4388161847,4/28/2016,15,8,0.133333
4388161847,4/28/2016,16,30,0.5
4388161847,4/28/2016,17,32,0.533333
4388161847,4/28/2016,18,22,0.366667
4388161847,4/28/2016,19,8,0.133333
4388161847,4/28/2016,20,4,0.066667
4388161847,4/28/2016,21,0,0
4388161847,4/28/2016,22,0,0
4388161847,4/28/2016,23,0,0
4388161847,4/29/2016,00,0,0
4388161847,4/29/2016,01,0,0
4388161847,4/29/2016,02,0,0
4388161847,4/29/2016,03,0,0
4388161847,4/29/2016,04,0,0
4388161847,4/29/2016,05,44,0.733333
4388161847,4/29/2016,06,68,1.133333
4388161847,4/29/2016,07,18,0.3
4388161847,4/29/2016,08,6,0.1
4388161847,4/29/2016,09,9,0.15
4388161847,4/29/2016,10,10,0.166667
4388161847,4/29/2016,11,7,0.116667
4388161847,4/29/2016,12,10,0.166667
4388161847,4/29/2016,13,8,0.133333
4388161847,4/29/2016,14,10,0.166667
4388161847,4/29/2016,15,2,0.033333
4388161847,4/29/2016,16,7,0.116667
4388161847,4/29/2016,17,28,0.466667
4388161847,4/29/2016,18,24,0.4
4388161847,4/29/2016,19,8,0.133333
4388161847,4/29/2016,20,32,0.533333
4388161847,4/29/2016,21,5,0.083333
4388161847,4/29/2016,22,9,0.15
4388161847,4/29/2016,23,2,0.033333
4388161847,4/30/2016,00,1,0.016667
4388161847,4/30/2016,01,1,0.016667
4388161847,4/30/2016,02,2,0.033333
4388161847,4/30/2016,03,1,0.016667
4388161847,4/30/2016,04,0,0
4388161847,4/30/2016,05,2,0.033333
4388161847,4/30/2016,06,8,0.133333
4388161847,4/30/2016,07,7,0.116667
4388161847,4/30/2016,08,0,0
4388161847,4/30/2016,09,45,0.75
4388161847,4/30/2016,10,10,0.166667
4388161847,4/30/2016,11,101,1.683333
4388161847,4/30/2016,12,65,1.083333
4388161847,4/30/2016,13,35,0.583333
4388161847,4/30/2016,14,2,0.033333
4388161847,4/30/2016,15,7,0.116667
4388161847,4/30/2016,16,27,0.45
4388161847,4/30/2016,17,10,0.166667
4388161847,4/30/2016,18,28,0.466667
4388161847,4/30/2016,19,10,0.166667
4388161847,4/30/2016,20,43,0.716667
4388161847,4/30/2016,21,19,0.316667
4388161847,4/30/2016,22,2,0.033333
4388161847,4/30/2016,23,2,0.033333
4388161847,5/1/2016,00,1,0.016667
4388161847,5/1/2016,01,5,0.083333
4388161847,5/1/2016,02,0,0
4388161847,5/1/2016,03,1,0.016667
4388161847,5/1/2016,04,0,0
4388161847,5/1/2016,05,0,0
4388161847,5/1/2016,06,0,0
4388161847,5/1/2016,07,2,0.033333
4388161847,5/1/2016,08,67,1.116667
4388161847,5/1/2016,09,10,0.166667
4388161847,5/1/2016,10,26,0.433333
4388161847,5/1/2016,11,23,0.383333
4388161847,5/1/2016,12,25,0.416667
4388161847,5/1/2016,13,25,0.416667
4388161847,5/1/2016,14,2,0.033333
4388161847,5/1/2016,15,43,0.716667
4388161847,5/1/2016,16,7,0.116667
4388161847,5/1/2016,17,16,0.266667
4388161847,5/1/2016,18,5,0.083333
4388161847,5/1/2016,19,23,0.383333
4388161847,5/1/2016,20,11,0.183333
4388161847,5/1/2016,21,7,0.116667
4388161847,5/1/2016,22,8,0.133333
4388161847,5/1/2016,23,0,0
4388161847,5/2/2016,00,4,0.066667
4388161847,5/2/2016,01,1,0.016667
4388161847,5/2/2016,02,0,0
4388161847,5/2/2016,03,0,0
4388161847,5/2/2016,04,0,0
4388161847,5/2/2016,05,8,0.133333
4388161847,5/2/2016,06,28,0.466667
4388161847,5/2/2016,07,14,0.233333
4388161847,5/2/2016,08,6,0.1
4388161847,5/2/2016,09,7,0.116667
4388161847,5/2/2016,10,10,0.166667
4388161847,5/2/2016,11,7,0.116667
4388161847,5/2/2016,12,9,0.15
4388161847,5/2/2016,13,8,0.133333
4388161847,5/2/2016,14,4,0.066667
4388161847,5/2/2016,15,5,0.083333
4388161847,5/2/2016,16,24,0.4
4388161847,5/2/2016,17,21,0.35
4388161847,5/2/2016,18,113,1.883333
4388161847,5/2/2016,19,20,0.333333
4388161847,5/2/2016,20,12,0.2
4388161847,5/2/2016,21,10,0.166667
4388161847,5/2/2016,22,0,0
4388161847,5/2/2016,23,0,0
4388161847,5/3/2016,00,0,0
4388161847,5/3/2016,01,0,0
4388161847,5/3/2016,02,0,0
4388161847,5/3/2016,03,0,0
4388161847,5/3/2016,04,0,0
4388161847,5/3/2016,05,66,1.1
4388161847,5/3/2016,06,61,1.016667
4388161847,5/3/2016,07,12,0.2
4388161847,5/3/2016,08,8,0.133333
4388161847,5/3/2016,09,15,0.25
4388161847,5/3/2016,10,8,0.133333
4388161847,5/3/2016,11,8,0.133333
4388161847,5/3/2016,12,11,0.183333
4388161847,5/3/2016,13,6,0.1
4388161847,5/3/2016,14,8,0.133333
4388161847,5/3/2016,15,8,0.133333
4388161847,5/3/2016,16,28,0.466667
4388161847,5/3/2016,17,49,0.816667
4388161847,5/3/2016,18,49,0.816667
4388161847,5/3/2016,19,30,0.5
4388161847,5/3/2016,20,18,0.3
4388161847,5/3/2016,21,10,0.166667
4388161847,5/3/2016,22,0,0
4388161847,5/3/2016,23,1,0.016667
4388161847,5/4/2016,00,2,0.033333
4388161847,5/4/2016,01,0,0
4388161847,5/4/2016,02,4,0.066667
4388161847,5/4/2016,03,0,0
4388161847,5/4/2016,04,0,0
4388161847,5/4/2016,05,28,0.466667
4388161847,5/4/2016,06,54,0.9
4388161847,5/4/2016,07,13,0.216667
4388161847,5/4/2016,08,9,0.15
4388161847,5/4/2016,09,14,0.233333
4388161847,5/4/2016,10,11,0.183333
4388161847,5/4/2016,11,8,0.133333
4388161847,5/4/2016,12,15,0.25
4388161847,5/4/2016,13,9,0.15
4388161847,5/4/2016,14,9,0.15
4388161847,5/4/2016,15,5,0.083333
4388161847,5/4/2016,16,35,0.583333
4388161847,5/4/2016,17,113,1.883333
4388161847,5/4/2016,18,33,0.55
4388161847,5/4/2016,19,16,0.266667
4388161847,5/4/2016,20,15,0.25
4388161847,5/4/2016,21,0,0
4388161847,5/4/2016,22,5,0.083333
4388161847,5/4/2016,23,0,0
4388161847,5/5/2016,00,0,0
4388161847,5/5/2016,01,0,0
4388161847,5/5/2016,02,1,0.016667
4388161847,5/5/2016,03,4,0.066667
4388161847,5/5/2016,04,0,0
4388161847,5/5/2016,05,28,0.466667
4388161847,5/5/2016,06,60,1
4388161847,5/5/2016,07,13,0.216667
4388161847,5/5/2016,08,12,0.2
4388161847,5/5/2016,09,3,0.05
4388161847,5/5/2016,10,9,0.15
4388161847,5/5/2016,11,6,0.1
4388161847,5/5/2016,12,11,0.183333
4388161847,5/5/2016,13,3,0.05
4388161847,5/5/2016,14,8,0.133333
4388161847,5/5/2016,15,11,0.183333
4388161847,5/5/2016,16,52,0.866667
4388161847,5/5/2016,17,49,0.816667
4388161847,5/5/2016,18,14,0.233333
4388161847,5/5/2016,19,18,0.3
4388161847,5/5/2016,20,11,0.183333
4388161847,5/5/2016,21,0,0
4388161847,5/5/2016,22,0,0
4388161847,5/5/2016,23,0,0
4388161847,5/6/2016,00,0,0
4388161847,5/6/2016,01,0,0
4388161847,5/6/2016,02,0,0
4388161847,5/6/2016,03,13,0.216667
4388161847,5/6/2016,04,22,0.366667
4388161847,5/6/2016,05,101,1.683333
4388161847,5/6/2016,06,45,0.75
4388161847,5/6/2016,07,14,0.233333
4388161847,5/6/2016,08,10,0.166667
4388161847,5/6/2016,09,11,0.183333
4388161847,5/6/2016,10,23,0.383333
4388161847,5/6/2016,11,7,0.116667
4388161847,5/6/2016,12,10,0.166667
4388161847,5/6/2016,13,5,0.083333
4388161847,5/6/2016,14,7,0.116667
4388161847,5/6/2016,15,14,0.233333
4388161847,5/6/2016,16,16,0.266667
4388161847,5/6/2016,17,7,0.116667
4388161847,5/6/2016,18,16,0.266667
4388161847,5/6/2016,19,6,0.1
4388161847,5/6/2016,20,96,1.6
4388161847,5/6/2016,21,26,0.433333
4388161847,5/6/2016,22,2,0.033333
4388161847,5/6/2016,23,0,0
4388161847,5/7/2016,00,1,0.016667
4388161847,5/7/2016,01,4,0.066667
4388161847,5/7/2016,02,0,0
4388161847,5/7/2016,03,0,0
4388161847,5/7/2016,04,0,0
4388161847,5/7/2016,05,0,0
4388161847,5/7/2016,06,0,0
